Date,EC2_Cost,S3_Cost,RDS_Cost,Lambda_Cost,Total_Cost
2025-01-01,52.48,9.6,20.39,4.84,87.31
2025-01-02,49.34,10.25,18.04,5.16,82.78
2025-01-03,53.29,10.06,20.82,1.0,85.17
2025-01-04,57.7,10.16,16.59,6.83,91.29
2025-01-05,48.94,9.31,22.06,5.69,86.01
2025-01-06,48.97,10.13,20.95,7.0,87.04
2025-01-07,58.06,10.63,20.51,-0.79,88.41
2025-01-08,54.03,11.6,21.97,9.18,96.78
2025-01-09,47.87,11.14,23.33,4.72,87.06
2025-01-10,52.96,12.35,22.03,7.22,94.56
2025-01-11,47.96,9.45,16.32,2.92,76.65
2025-01-12,47.97,11.11,17.44,6.23,82.75
2025-01-13,51.54,10.45,18.75,2.89,83.63
2025-01-14,40.79,12.48,20.05,3.75,77.07
2025-01-15,41.76,9.5,21.04,8.83,81.12
2025-01-16,47.6,9.49,18.55,4.62,80.26
2025-01-17,45.38,9.75,20.37,5.43,80.94
2025-01-18,52.04,8.25,18.49,6.74,85.52
2025-01-19,45.95,9.87,18.78,5.99,80.59
2025-01-20,43.46,9.66,17.19,5.3,75.61
2025-01-21,57.88,10.59,18.15,5.73,92.35
2025-01-22,49.45,10.8,17.3,9.81,87.35
2025-01-23,50.94,12.36,18.05,4.88,86.23
2025-01-24,43.51,11.46,22.11,5.4,82.47
2025-01-25,47.94,9.95,18.1,7.1,83.09
2025-01-26,51.24,9.65,25.26,7.21,93.37
2025-01-27,44.96,11.06,20.99,7.37,84.38
2025-01-28,52.62,9.27,20.37,6.28,88.54
2025-01-29,47.77,12.45,18.28,2.71,81.21
2025-01-30,49.34,11.82,21.4,8.27,90.82
2025-01-31,47.82,10.19,18.85,2.71,79.56
2025-02-01,60.11,8.97,20.24,5.61,94.93
2025-02-02,50.81,12.06,25.12,3.49,91.48
2025-02-03,45.62,10.61,19.81,4.87,80.91
2025-02-04,55.05,11.99,22.3,5.66,94.99
2025-02-05,44.86,9.17,18.59,5.64,78.27
2025-02-06,52.03,10.19,19.93,5.84,88.0
2025-02-07,41.22,10.82,23.54,8.23,83.81
2025-02-08,44.4,10.88,18.75,5.91,79.94
2025-02-09,52.06,10.41,23.62,4.51,90.6
2025-02-10,54.79,11.5,21.42,6.93,94.64
2025-02-11,51.98,9.83,18.88,7.38,88.07
2025-02-12,50.58,10.78,21.26,2.54,85.17
2025-02-13,49.68,11.07,21.95,6.19,88.88
2025-02-14,43.82,11.48,21.24,6.4,82.94
2025-02-15,47.64,11.7,16.86,4.4,80.6
2025-02-16,48.96,9.89,18.55,7.75,85.14
2025-02-17,56.58,9.5,19.5,4.7,90.28
2025-02-18,53.04,12.33,19.85,5.25,90.47
2025-02-19,42.53,11.41,21.24,4.65,79.84
2025-02-20,52.99,10.35,20.36,5.03,88.73
2025-02-21,49.48,12.67,17.33,2.81,82.28
2025-02-22,48.04,11.26,20.76,2.12,82.18
2025-02-23,54.51,12.34,21.22,8.19,96.27
2025-02-24,56.64,11.25,21.12,3.31,92.32
2025-02-25,56.17,13.27,22.16,3.02,94.62
2025-02-26,47.34,12.99,21.67,0.69,82.69
2025-02-27,50.02,11.0,20.92,3.72,85.66
2025-02-28,53.25,12.25,19.86,2.35,87.71
2025-03-01,56.5,11.94,16.68,8.28,93.4
2025-03-02,49.25,12.69,20.86,7.02,89.82
2025-03-03,65.75,10.38,20.42,3.62,100.16
2025-03-04,46.17,12.05,20.54,9.5,88.27
2025-03-05,45.75,12.44,17.45,6.96,82.6
2025-03-06,55.82,9.65,17.84,4.35,87.66
2025-03-07,58.57,10.25,22.11,0.0,90.92
2025-03-08,51.45,9.41,19.92,9.58,90.37
2025-03-09,56.86,11.2,21.36,2.22,91.65
2025-03-10,53.68,12.21,20.06,1.71,87.65
2025-03-11,48.67,13.02,20.06,7.05,88.79
2025-03-12,53.73,11.61,21.88,9.88,97.1
2025-03-13,59.64,13.19,18.97,7.77,99.57
2025-03-14,51.8,10.2,20.19,6.13,88.32
2025-03-15,59.83,9.9,19.08,6.19,94.99
2025-03-16,38.93,11.57,19.13,6.71,76.34
2025-03-17,56.17,12.03,19.38,6.52,94.1
2025-03-18,68.52,11.64,20.44,5.56,106.17
2025-03-19,50.62,9.62,19.04,5.21,84.5
2025-03-20,52.6,11.63,22.51,4.87,91.61
2025-03-21,42.23,10.43,18.21,3.49,74.37
2025-03-22,51.1,12.43,19.63,4.44,87.59
2025-03-23,54.01,12.15,19.12,1.61,86.89
2025-03-24,59.64,10.86,22.89,4.8,98.2
2025-03-25,49.69,11.31,20.39,3.02,84.42
2025-03-26,48.27,10.79,22.06,2.79,83.91
2025-03-27,49.83,11.81,17.03,5.36,84.02
2025-03-28,56.94,12.85,20.53,7.78,98.1
2025-03-29,54.03,10.93,21.78,6.84,93.58
2025-03-30,49.77,12.44,20.16,1.86,84.23
2025-03-31,55.01,11.43,22.13,3.02,91.59
2025-04-01,52.96,11.19,18.97,6.88,89.99
2025-04-02,57.34,11.89,22.82,3.04,95.09
2025-04-03,49.02,10.99,24.6,4.55,89.15
2025-04-04,50.92,11.49,19.27,6.1,87.78
2025-04-05,50.62,10.87,19.11,3.06,83.66
2025-04-06,45.29,14.05,22.91,5.21,87.46
2025-04-07,54.12,12.15,23.16,2.33,91.75
2025-04-08,53.97,11.43,18.95,3.8,88.15
2025-04-09,52.72,12.37,19.16,5.64,89.88
2025-04-10,51.55,12.06,19.44,1.81,84.86
2025-04-11,45.67,11.98,17.31,5.88,80.84
2025-04-12,50.67,12.83,18.16,4.96,86.63
2025-04-13,51.09,13.0,17.99,6.1,88.18
2025-04-14,48.82,11.73,18.46,5.45,84.46
2025-04-15,52.05,11.71,19.93,7.73,91.42
2025-04-16,54.9,12.03,20.47,5.25,92.66
2025-04-17,62.34,10.03,23.1,4.14,99.61
2025-04-18,53.81,10.84,18.0,5.24,87.9
2025-04-19,54.25,13.74,21.97,6.09,96.05
2025-04-20,75.62,14.04,19.57,5.1,114.33
2025-04-21,43.43,12.17,19.9,5.08,80.58
2025-04-22,52.92,13.02,21.35,3.6,90.88
2025-04-23,53.38,12.77,17.75,3.67,87.58
2025-04-24,65.42,15.56,20.76,2.19,103.94
2025-04-25,52.17,13.63,20.33,8.5,94.63
2025-04-26,54.67,12.4,20.98,2.51,90.56
2025-04-27,53.01,11.59,20.58,3.61,88.8
2025-04-28,47.37,10.96,24.91,3.56,86.81
2025-04-29,58.96,12.8,18.72,6.79,97.27
2025-04-30,57.03,11.86,18.94,4.41,92.24
2025-05-01,57.25,11.22,18.75,7.5,94.72
2025-05-02,48.78,12.01,18.89,3.65,83.33
2025-05-03,60.37,11.6,18.73,5.56,96.25
2025-05-04,46.37,14.39,22.38,3.33,86.47
2025-05-05,56.34,13.61,22.84,9.29,102.08
2025-05-06,64.39,12.74,18.86,2.62,98.61
2025-05-07,48.51,14.25,18.34,5.62,86.71
2025-05-08,50.66,12.87,20.94,6.27,90.74
2025-05-09,54.01,11.95,18.9,5.83,90.69
2025-05-10,51.03,14.36,21.27,4.63,91.28
2025-05-11,45.82,13.4,20.41,4.74,84.36
2025-05-12,53.94,11.84,16.97,5.09,87.84
2025-05-13,48.31,12.71,23.1,4.71,88.83
2025-05-14,56.02,12.05,23.59,6.93,98.59
2025-05-15,49.08,11.56,18.77,9.42,88.84
2025-05-16,61.46,13.89,19.22,3.89,98.46
2025-05-17,49.82,14.9,20.57,2.26,87.55
2025-05-18,52.15,11.61,20.67,4.82,89.26
2025-05-19,57.86,13.6,21.32,10.16,102.93
2025-05-20,47.66,12.4,24.02,3.39,87.48
2025-05-21,80.98,12.59,19.65,8.28,121.5
2025-05-22,60.41,12.51,18.4,8.36,99.67
2025-05-23,45.86,12.26,17.24,3.89,79.25
2025-05-24,54.85,13.19,18.54,6.14,92.72
2025-05-25,55.26,12.33,19.93,8.26,95.78
2025-05-26,57.89,13.46,23.59,4.24,99.18
2025-05-27,47.83,13.16,18.96,4.59,84.54
2025-05-28,47.44,12.99,20.45,3.84,84.71
2025-05-29,56.68,12.35,19.97,2.97,91.96
2025-05-30,55.58,12.7,22.38,3.7,94.35
2025-05-31,55.37,14.05,25.05,2.55,97.03
2025-06-01,55.88,13.82,18.94,5.07,93.71
2025-06-02,50.78,12.36,19.02,3.46,85.62
2025-06-03,55.36,13.46,22.09,5.47,96.38
2025-06-04,71.7,14.14,21.36,1.89,109.08
2025-06-05,50.69,11.74,23.69,5.66,91.78
2025-06-06,63.61,13.97,21.17,6.67,105.42
2025-06-07,56.68,12.79,19.28,1.01,89.76
2025-06-08,48.38,14.04,21.18,5.75,89.36
2025-06-09,57.65,12.73,22.22,7.46,100.05
2025-06-10,49.52,11.71,21.64,2.58,85.46
2025-06-11,58.36,11.91,21.01,8.35,99.63
2025-06-12,60.24,13.61,22.13,5.84,101.82
2025-06-13,50.37,13.84,22.34,3.59,90.15
2025-06-14,59.32,12.7,22.76,4.89,99.68
2025-06-15,56.6,14.26,21.3,6.12,98.28
2025-06-16,58.67,11.99,19.67,5.15,95.48
2025-06-17,64.07,13.6,20.29,6.08,104.05
2025-06-18,53.39,12.48,22.41,3.16,91.44
2025-06-19,50.87,13.06,18.37,5.34,87.64
2025-06-20,76.22,13.78,20.74,2.17,112.92
2025-06-21,50.62,12.9,19.21,4.78,87.51
2025-06-22,54.34,13.4,20.06,3.19,90.99
2025-06-23,56.46,14.81,22.56,3.53,97.35
2025-06-24,56.16,13.25,20.38,7.47,97.27
2025-06-25,58.94,14.68,20.09,7.18,100.9
2025-06-26,54.9,12.74,17.28,6.22,91.14
2025-06-27,62.13,14.42,21.49,2.82,100.86
2025-06-28,53.57,15.35,21.29,4.37,94.58
2025-06-29,68.52,11.46,24.33,7.43,111.73
2025-06-30,58.07,13.16,19.38,5.28,95.9
2025-07-01,50.69,14.56,20.44,9.64,95.32
2025-07-02,49.65,13.8,20.5,5.79,89.73
2025-07-03,57.44,14.39,23.15,5.38,100.37
2025-07-04,53.94,13.44,19.81,4.38,91.57
2025-07-05,58.65,14.15,20.56,5.27,98.63
2025-07-06,57.48,13.93,21.22,4.7,97.32
2025-07-07,54.77,15.28,20.37,6.42,96.84
2025-07-08,50.93,14.39,19.11,6.91,91.34
2025-07-09,47.62,14.49,20.39,3.43,85.93
2025-07-10,52.99,13.76,22.15,2.34,91.24
2025-07-11,59.53,13.71,17.95,1.33,92.51
2025-07-12,56.35,13.79,20.27,6.02,96.41
2025-07-13,49.07,14.64,18.6,2.79,85.1
2025-07-14,56.2,13.84,22.39,0.69,93.12
2025-07-15,57.28,14.58,16.95,5.78,94.59
2025-07-16,50.97,16.38,18.88,9.99,96.22
2025-07-17,56.18,15.2,20.75,4.99,97.12
2025-07-18,55.73,14.03,23.13,6.68,99.56
2025-07-19,49.75,15.57,19.87,5.16,90.36
2025-07-20,57.28,13.99,18.89,4.8,94.96
2025-07-21,58.33,12.38,23.76,6.84,101.31
2025-07-22,60.96,13.43,17.1,4.42,95.92
2025-07-23,60.85,12.59,15.6,5.53,94.57
2025-07-24,48.72,14.13,20.88,5.64,89.37
2025-07-25,50.94,14.52,19.0,3.66,88.13
2025-07-26,58.23,16.2,17.96,6.98,99.38
2025-07-27,58.26,14.88,21.42,4.65,99.2
2025-07-28,58.29,14.35,20.49,3.49,96.62
2025-07-29,75.01,15.42,18.87,6.07,115.37
2025-07-30,58.62,12.4,17.44,3.2,91.67
2025-07-31,61.47,14.87,21.74,5.06,103.15
2025-08-01,86.59,15.43,21.3,4.98,128.31
2025-08-02,59.11,13.2,19.8,7.17,99.28
2025-08-03,54.3,15.85,23.69,5.95,99.79
2025-08-04,59.7,15.06,17.86,4.95,97.57
2025-08-05,52.07,14.33,16.95,6.64,89.99
2025-08-06,54.78,15.4,18.62,7.78,96.58
2025-08-07,53.56,17.06,19.91,6.12,96.65
2025-08-08,56.43,15.0,20.49,5.02,96.93
2025-08-09,67.62,15.08,19.52,2.38,104.59
2025-08-10,46.74,14.4,20.7,2.87,84.71
2025-08-11,59.53,14.03,17.5,4.39,95.45
2025-08-12,48.06,15.73,22.89,3.78,90.46
2025-08-13,53.79,14.07,19.84,4.63,92.32
2025-08-14,61.63,15.02,22.23,5.11,103.99
2025-08-15,56.53,14.49,20.69,6.06,97.76
2025-08-16,50.85,15.47,20.91,4.86,92.09
2025-08-17,52.69,15.34,21.14,5.97,95.14
2025-08-18,59.69,16.07,20.9,5.13,101.78
2025-08-19,52.67,14.54,21.29,1.05,89.55
2025-08-20,57.43,14.81,22.66,3.12,98.02
2025-08-21,56.6,14.12,20.39,4.71,95.83
2025-08-22,53.14,14.68,21.42,2.58,91.82
2025-08-23,67.15,15.52,19.82,6.2,108.69
2025-08-24,59.63,15.92,22.88,8.06,106.49
2025-08-25,46.36,14.26,18.65,7.44,86.71
2025-08-26,57.44,16.08,23.6,4.57,101.7
2025-08-27,53.23,16.59,19.92,7.98,97.72
2025-08-28,60.83,15.67,17.14,5.3,98.93
2025-08-29,52.63,17.15,20.26,4.33,94.36
2025-08-30,56.05,14.52,18.64,3.77,92.98
2025-08-31,59.17,14.07,21.68,4.4,99.32
2025-09-01,61.0,13.56,18.69,4.22,97.48
2025-09-02,50.7,16.86,19.11,5.34,92.01
2025-09-03,55.06,16.04,16.22,5.32,92.64
2025-09-04,54.38,15.35,19.1,5.01,93.84
2025-09-05,82.52,15.71,15.15,5.87,119.25
2025-09-06,65.64,14.33,16.83,7.38,104.18
2025-09-07,58.87,17.92,21.52,6.9,105.2
2025-09-08,50.56,15.62,21.57,2.03,89.79
2025-09-09,61.48,15.63,20.85,-0.11,97.85
2025-09-10,67.53,16.26,18.07,6.87,108.73
2025-09-11,62.11,16.04,19.9,2.27,100.33
2025-09-12,49.38,15.81,19.99,4.55,89.73
2025-09-13,54.58,14.81,17.68,2.66,89.74
2025-09-14,63.37,16.1,23.01,1.4,103.87
2025-09-15,53.52,17.53,21.75,6.08,98.89
2025-09-16,59.31,17.02,19.56,6.52,102.4
2025-09-17,60.99,17.29,20.05,3.85,102.17
2025-09-18,52.51,15.2,20.42,-0.18,87.95
2025-09-19,56.87,14.75,15.92,3.91,91.44
2025-09-20,40.99,15.63,19.51,5.78,81.91
2025-09-21,52.1,15.84,18.64,2.04,88.62
2025-09-22,55.99,16.9,18.0,5.37,96.25
2025-09-23,51.04,14.13,19.44,4.97,89.58
2025-09-24,65.47,17.38,23.6,6.16,112.6
2025-09-25,50.18,15.71,21.28,5.24,92.42
2025-09-26,55.16,15.46,18.86,3.05,92.54
2025-09-27,58.04,14.9,21.15,7.39,101.48
2025-09-28,64.62,14.28,22.8,4.68,106.38
2025-09-29,50.27,16.78,21.85,4.95,93.84
2025-09-30,63.29,16.05,20.12,3.13,102.59
2025-10-01,57.55,14.71,18.71,4.11,95.08
2025-10-02,52.62,14.73,21.4,3.23,91.97
2025-10-03,59.87,15.71,20.79,4.65,101.01
2025-10-04,58.58,17.73,21.79,8.42,106.53
2025-10-05,54.61,15.83,21.27,2.26,93.96
2025-10-06,74.99,14.61,22.1,1.77,113.47
2025-10-07,55.74,15.89,18.93,7.94,98.5
2025-10-08,58.26,15.88,22.63,4.58,101.36
2025-10-09,61.03,13.48,20.4,3.66,98.57
2025-10-10,65.68,16.14,24.15,7.08,113.05
2025-10-11,51.59,15.99,18.62,3.79,89.98
2025-10-12,68.47,16.94,23.47,8.65,117.53
2025-10-13,48.07,18.11,20.4,6.36,92.93
2025-10-14,57.1,17.41,18.7,4.02,97.23
2025-10-15,60.83,16.04,19.03,9.31,105.21
2025-10-16,59.32,15.22,19.36,3.79,97.69
2025-10-17,54.83,18.93,20.85,6.48,101.08
2025-10-18,56.93,16.43,21.05,5.6,100.0
2025-10-19,55.53,16.41,18.85,7.6,98.4
2025-10-20,55.08,16.39,19.95,8.12,99.54
2025-10-21,62.3,16.64,24.28,5.06,108.28
2025-10-22,59.86,16.32,23.46,3.49,103.13
2025-10-23,54.64,15.91,20.87,5.92,97.34
2025-10-24,62.63,15.96,20.08,3.64,102.31
2025-10-25,59.7,16.49,20.24,9.03,105.46
2025-10-26,62.25,16.01,21.23,5.27,104.76
2025-10-27,61.36,15.86,17.95,4.27,99.44
2025-10-28,54.1,16.7,19.49,5.37,95.65
2025-10-29,55.47,16.36,16.66,2.31,90.8
2025-10-30,62.03,18.14,20.8,3.06,104.03
2025-10-31,61.38,14.01,21.29,7.4,104.08
2025-11-01,58.25,17.77,19.03,3.69,98.74
2025-11-02,58.97,17.95,23.15,2.91,102.97
2025-11-03,64.79,14.65,17.55,6.07,103.07
2025-11-04,55.48,16.4,17.07,7.37,96.32
2025-11-05,61.2,16.4,20.45,6.44,104.48
2025-11-06,57.48,15.38,22.09,6.99,101.95
2025-11-07,57.43,16.04,23.37,3.49,100.32
2025-11-08,64.04,15.72,19.08,2.16,101.0
2025-11-09,62.7,18.61,22.16,8.0,111.47
2025-11-10,62.67,17.81,19.92,4.35,104.76
2025-11-11,65.15,18.17,19.65,4.5,107.48
2025-11-12,58.76,17.64,21.77,7.66,105.83
2025-11-13,62.09,15.82,21.3,6.11,105.32
2025-11-14,57.16,16.44,16.85,5.91,96.36
2025-11-15,60.36,17.48,22.95,9.33,110.12
2025-11-16,58.11,15.79,22.76,3.71,100.38
2025-11-17,59.28,17.75,18.75,6.86,102.63
2025-11-18,61.79,16.81,20.79,5.11,104.51
2025-11-19,54.76,16.7,20.99,5.54,97.98
2025-11-20,69.34,17.81,20.52,8.06,115.72
2025-11-21,53.87,17.57,18.9,6.02,96.35
2025-11-22,52.86,16.78,18.66,6.08,94.37
2025-11-23,64.75,18.32,19.95,7.15,110.16
2025-11-24,62.94,16.11,22.35,4.27,105.66
2025-11-25,62.13,17.82,21.09,3.32,104.37
2025-11-26,62.18,17.82,19.26,2.91,102.17
2025-11-27,59.0,16.94,21.54,1.07,98.56
2025-11-28,54.61,17.6,14.3,9.11,95.62
2025-11-29,59.5,16.05,22.3,2.79,100.64
2025-11-30,55.76,18.24,16.52,4.56,95.08
2025-12-01,64.05,17.16,19.28,4.45,104.93
2025-12-02,58.47,16.84,17.76,5.61,98.68
2025-12-03,55.1,18.43,17.41,6.63,97.58
2025-12-04,57.65,16.7,22.32,6.72,103.4
2025-12-05,61.35,16.02,19.06,3.83,100.27
2025-12-06,56.49,15.89,20.69,4.67,97.75
2025-12-07,55.23,18.08,19.91,5.57,98.78
2025-12-08,60.59,16.21,20.95,4.5,102.26
2025-12-09,60.62,19.27,20.15,8.21,108.26
2025-12-10,56.89,15.46,17.43,5.98,95.76
2025-12-11,57.1,19.26,21.99,6.47,104.81
2025-12-12,60.64,17.79,19.01,6.33,103.77
2025-12-13,52.27,17.51,16.89,7.35,94.01
2025-12-14,52.5,17.08,19.14,5.36,94.08
2025-12-15,55.97,18.05,23.0,2.41,99.42
2025-12-16,58.52,17.63,21.7,5.8,103.65
2025-12-17,61.17,18.8,19.3,3.7,102.97
2025-12-18,67.02,17.83,19.3,3.94,108.09
2025-12-19,63.96,17.89,19.36,6.17,107.37
2025-12-20,88.9,17.39,24.15,7.48,137.92
2025-12-21,59.63,17.72,20.76,5.04,103.16
2025-12-22,54.74,18.11,20.86,5.62,99.33
2025-12-23,59.69,16.11,22.06,8.4,106.27
2025-12-24,58.36,16.5,20.48,5.48,100.82
2025-12-25,61.45,18.61,19.48,10.2,109.75
2025-12-26,55.73,18.06,19.61,6.13,99.53
2025-12-27,62.49,17.73,19.86,1.48,101.55
2025-12-28,67.58,17.95,19.93,6.51,111.97
2025-12-29,59.4,18.3,21.46,5.76,104.92
2025-12-30,61.98,17.44,20.1,7.58,107.1
2025-12-31,63.45,17.22,21.47,6.35,108.48
